Temps,Temperature
6561730,19685198.0
3333772,10001320.0
9449577,28348740.0
9027101,27081312.0
4551081,13653249.0
8927802,26783416.0
1031495,3094486.2
8692862,26078596.0
1842282,5526848.0
2909089,8727270.0
8735360,26206088.0
4172242,12516731.0
1117750,3353251.2
6441005,19323020.0
629641,1888923.8
4789211,14367641.0
4792175,14376531.0
392121,1176363.4
5772600,17317806.0
5479861,16439589.0
9571407,28714228.0
9811073,29433226.0
3055506,9166522.0
9487809,28463436.0
1709190,5127571.5
9786328,29358994.0
3938868,11816608.0
5521871,16565621.0
2099017,6297053.5
4699134,14097408.0
4052507,12157526.0
7508216,22524656.0
6672256,20016774.0
8592943,25778836.0
8662251,25986762.0
7708004,23124022.0
4707477,14122437.0
3644428,10933289.0
9840743,29522236.0
2315638,6946916.5
6636475,19909432.0
2004150,6012452.0
620559,1861677.8
6061826,18185486.0
7124720,21374168.0
6714941,20144830.0
1712074,5136223.5
979590,2938771.2
3659,10976.981
5436628,16309891.0
6750250,20250758.0
1623388,4870165.5
8313374,24940130.0
7854473,23563428.0
1074406,3223219.2
11233,33698.984
1035734,3107203.2
8670922,26012776.0
979673,2939020.2
4404377,13213136.0
18336,55007.996
3652762,10958291.0
5507709,16523133.0
177989,533967.2
5915285,17745860.0
7051699,21155104.0
4757819,14273463.0
4515117,13545357.0
7724013,23172048.0
6312014,18936048.0
6595522,19786574.0
2865989,8597970.0
9591031,28773102.0
4003568,12010709.0
2080364,6241094.0
7302826,21908486.0
7642814,22928450.0
3547368,10642108.0
8660644,25981942.0
3999920,11999765.0
2146115,6438347.5
3069871,9209617.0
866913,2600740.2
1772643,5317930.5
1664991,4994974.5
9206993,27620988.0
4459841,13379529.0
784437,2353311.8
8856516,26569560.0
3445814,10337447.0
296949,890847.44
2998577,8995735.0
7431362,22294094.0
287254,861762.44
9019269,27057816.0
7407055,22221172.0
8535329,25605996.0
4136627,12409887.0
5313281,15939849.0
3434426,10303281.0
9502253,28506770.0
4695015,14085052.0
3462556,10387672.0
2216156,6648470.5
2991328,8973987.0
3227941,9683827.0
9598291,28794882.0
1315545,3946636.5
5522619,16567865.0
3224285,9672859.0
8440925,25322784.0
1271619,3814858.8
7117275,21351832.0
7976006,23928024.0
7746996,23240996.0
1879540,5638621.5
7631299,22893904.0
9314158,27942484.0
3581753,10745263.0
4192252,12576761.0
7080727,21242188.0
846583,2539750.2
4668113,14004345.0
6858716,20576156.0
9687299,29061906.0
535586,1606758.4
3384428,10153287.0
3201597,9604795.0
4666024,13998078.0
1032096,3096289.2
6924648,20773950.0
1795466,5386399.5
4242280,12726845.0
7727456,23182376.0
2483729,7451189.0
8621030,25863100.0
3268066,9804201.0
7258395,21775192.0
4042601,12127808.0
5742678,17228040.0
6012848,18038552.0
2778419,8335260.0
5116840,15350527.0
8409474,25228432.0
6844430,20533296.0
3271008,9813027.0
8586790,25760376.0
2785289,8355869.5
6140668,18422010.0
989199,2967598.2
1010241,3030724.2
7592431,22777302.0
5390846,16172544.0
4271035,12813111.0
4068589,12205771.0
136902,410706.1
7960204,23880620.0
1644261,4932784.5
4326034,12978107.0
408275,1224825.5
2353015,7059047.5
483379,1450137.5
7712638,23137922.0
9922414,29767252.0
205131,615393.2
4492982,13478951.0
5762881,17288650.0
2963191,8889577.0
2471834,7415504.5
1831669,5495009.0
3862340,11587025.0
2485013,7455041.5
2992813,8978443.0
7712044,23136142.0
8212307,24636930.0
1426920,4280761.5
1913734,5741203.5
3566213,10698644.0
3390146,10170442.0
8212483,24637460.0
7108615,21325852.0
4698653,14095965.0
746505,2239516.0
6950172,20850524.0
3769620,11308865.0
2594302,7782909.0
7802362,23407094.0
2417471,7252415.5
9735750,29207258.0
2416407,7249223.5
6850317,20550960.0
6836279,20508844.0
3004833,9014502.0
1876451,5629355.5
6688208,20064632.0
2195390,6586172.5
5547934,16643809.0
2941072,8823220.0
4886012,14658043.0
5882302,17646912.0
3564525,10693579.0
6695683,20087056.0
8497027,25491092.0
2990381,8971146.0
5449549,16348654.0
1140830,3422491.2
9190240,27570728.0
3594090,10782274.0
8921700,26765110.0
6901506,20704528.0
1317346,3952039.2
7514831,22544500.0
9928771,29786322.0
4230760,12692285.0
6929530,20788598.0
2278367,6835103.5
1280278,3840835.8
5018556,15055674.0
1984525,5953576.5
5992295,17976892.0
4632880,13898646.0
4312181,12936548.0
101341,304023.1
9194886,27584668.0
9769786,29309368.0
8183762,24551296.0
6266449,18799356.0
5608217,16824658.0
1647609,4942829.0
8298723,24896180.0
4625334,13876007.0
5559632,16678902.0
5340421,16021270.0
468206,1404618.5
3441234,10323706.0
7019792,21059384.0
1480728,4442185.5
2883571,8650716.0
2007087,6021263.5
5302041,15906130.0
8720418,26161264.0
5672970,17018916.0
2154541,6463625.5
4009459,12028381.0
2147411,6442235.5
8479011,25437044.0
8622837,25868520.0
390862,1172586.4
9803392,29410184.0
9387560,28162688.0
1879719,5639158.5
5255592,15766782.0
5742069,17226212.0
5663383,16990156.0
1742351,5227055.5
6515162,19545492.0
6469039,19407124.0
3272185,9816559.0
9491284,28473860.0
3734967,11204906.0
7131093,21393288.0
3702553,11107665.0
4730883,14192655.0
6777541,20332630.0
9902126,29706388.0
3541652,10624961.0
606430,1819290.6
3552525,10657579.0
2183997,6551993.0
8234383,24703158.0
8570256,25710776.0
7431361,22294092.0
171113,513339.16
8662395,25987194.0
906649,2719948.2
5640947,16922848.0
437271,1311813.4
8707547,26122648.0
8778882,26336656.0
6218743,18656236.0
7607557,22822680.0
9517825,28553486.0
6805081,20415252.0
3928861,11786587.0
9263305,27789924.0
3858966,11576903.0
5045810,15137435.0
6461342,19384032.0
9046656,27139976.0
2968430,8905293.0
9037897,27113700.0
9740507,29221530.0
8198312,24594944.0
4513741,13541228.0
4259604,12778817.0
4964274,14892829.0
9051525,27154584.0
6348762,19046292.0
3087390,9262173.0
3028261,9084787.0
1008804,3026413.2
8255313,24765948.0
4311765,12935299.0
3252241,9756726.0
1683876,5051629.5
737077,2211231.8
3627680,10883045.0
2700477,8101433.5
7089414,21268252.0
9612986,28838966.0
6689811,20069440.0
8677849,26033556.0
9784297,29352902.0
7842948,23528852.0
3903292,11709881.0
6016783,18050356.0
8864637,26593920.0
6179381,18538150.0
2199951,6599855.0
8025916,24077756.0
5296094,15888288.0
1224087,3672262.8
7425708,22277130.0
6530111,19590340.0
6323837,18971516.0
9926288,29778874.0
2038536,6115610.0
9143780,27431348.0
49584,148752.05
3243759,9731280.0
5930271,17790820.0
2689128,8067386.5
2392008,7176027.0
6218260,18654788.0
7939694,23819090.0
6688703,20066116.0
835400,2506201.0
2568834,7706504.0
6158683,18476056.0
8583712,25751146.0
3066058,9198178.0
8584335,25753014.0
2297301,6891905.5
9765543,29296636.0
146084,438252.16
1789728,5369185.5
3683236,11049712.0
9629073,28887228.0
9522064,28566204.0
7266251,21798760.0
2581807,7745423.0
6067650,18202956.0
3518425,10555279.0
9715426,29146288.0
8829067,26487210.0
705618,2116854.8
4049366,12148103.0
9905657,29716980.0
124788,374364.1
6580316,19740956.0
4855766,14567305.0
3370944,10112836.0
367135,1101405.4
9933669,29801018.0
9106508,27319534.0
3443119,10329361.0
1828885,5486656.5
171956,515868.16
3602071,10806217.0
1949907,5849723.0
6748329,20244996.0
8007764,24023300.0
6095413,18286246.0
7212301,21636912.0
6664765,19994302.0
4417998,13254001.0
7244788,21734372.0
5104064,15312198.0
7944896,23834696.0
9330919,27992768.0
9384516,28153556.0
1378285,4134856.8
2702583,8107751.5
7407173,22221528.0
7010971,21032920.0
8399284,25197860.0
8201322,24603972.0
346407,1039221.4
9921933,29765812.0
7448686,22346064.0
1766780,5300341.5
8656859,25970586.0
5407308,16221931.0
9234509,27703536.0
3472867,10418605.0
3796514,11389547.0
1028985,3086956.2
7727698,23183100.0
7551063,22653196.0
6119085,18357260.0
7383462,22150396.0
6990653,20971968.0
5722601,17167810.0
207207,621621.2
4841098,14523301.0
8240944,24722840.0
8683747,26051252.0
4860192,14580582.0
7857399,23572204.0
346442,1039326.44
1242445,3727336.2
8643272,25929828.0
5935903,17807716.0
8157664,24473004.0
5236657,15709978.0
6994089,20982276.0
9101090,27303278.0
8777536,26332616.0
1304670,3914011.5
608534,1825602.5
5702761,17108290.0
7225049,21675156.0
8674314,26022952.0
1809556,5428670.0
9350338,28051024.0
4112699,12338101.0
6075084,18225260.0
3328021,9984067.0
1759186,5277560.0
6603862,19811592.0
334880,1004640.3
8816900,26450710.0
5708484,17125458.0
3860399,11581202.0
9862614,29587850.0
136592,409776.12
5130013,15390046.0
8963722,26891176.0
9380052,28140164.0
8179612,24538844.0
2167636,6502910.5
5298630,15895897.0
3294414,9883245.0
155190,465570.16
4972242,14916731.0
5239973,15719924.0
8331177,24993540.0
2155754,6467264.5
1710274,5130824.0
6174507,18523528.0
3142241,9426726.0
425872,1277616.4
1135165,3405496.2
1122086,3366259.5
1328764,3986293.2
4101824,12305477.0
9320444,27961340.0
8642441,25927334.0
9089288,27267874.0
2644976,7934930.5
4091086,12273263.0
4059845,12179539.0
64485,193455.05
2411516,7234550.5
6101329,18303994.0
3571653,10714963.0
5964370,17893118.0
4118729,12356193.0
321767,965301.44
3526711,10580137.0
2120448,6361346.0
2466049,7398150.0
4844416,14533255.0
5042601,15127809.0
6196627,18589888.0
346335,1039005.3
9759125,29277384.0
9108839,27326524.0
7557416,22672256.0
3741822,11225471.0
2914497,8743495.0
8402119,25206368.0
3214647,9643945.0
8320513,24961548.0
4204788,12614369.0
141450,424350.16
6428254,19284770.0
7152777,21458338.0
3303327,9909984.0
7202414,21607250.0
1549878,4649635.5
9051363,27154098.0
6794226,20382686.0
5778905,17336722.0
4065488,12196470.0
1477089,4431268.5
5828556,17485676.0
7258114,21774348.0
9732015,29196054.0
4146101,12438309.0
4231671,12695019.0
8649530,25948600.0
745701,2237103.8
6439514,19318548.0
8996991,26990982.0
8162545,24487646.0
3061827,9185485.0
1351307,4053922.5
9159528,27478592.0
5400686,16202065.0
4437017,13311057.0
9434038,28302124.0
6632850,19898556.0
2225374,6676124.5
9372625,28117884.0
214417,643251.2
7809245,23427744.0
3005057,9015174.0
4658628,13975889.0
5719997,17159998.0
2857804,8573415.0
9386085,28158264.0
7746542,23239634.0
270745,812235.3
2060489,6181469.5
3950179,11850541.0
1411411,4234235.0
580476,1741428.6
7760245,23280742.0
9195618,27586860.0
9808266,29424812.0
5309906,15929724.0
7862121,23586372.0
550065,1650195.5
987311,2961934.5
9587964,28763902.0
9683667,29051012.0
8640133,25920408.0
743285,2229856.0
5159730,15479196.0
8530154,25590472.0
2379783,7139351.5
9229791,27689384.0
6152148,18456450.0
1225338,3676015.2
10009,30026.988
6380785,19142360.0
9126742,27380236.0
7606597,22819800.0
9093765,27281304.0
8619704,25859122.0
1949601,5848805.0
7144253,21432768.0
4762342,14287033.0
289618,868854.3
7456051,22368160.0
3199150,9597453.0
3220041,9660127.0
5129055,15387171.0
8915599,26746808.0
5514133,16542406.0
5166699,15500103.0
6599106,19797326.0
3988426,11965283.0
1435688,4307065.5
742389,2227167.8
9806988,29420976.0
670709,2012127.6
4782439,14347323.0
1195496,3586489.5
9936958,29810886.0
9949992,29849986.0
8552552,25657664.0
6123836,18371516.0
9274530,27823600.0
7879247,23637750.0
8248725,24746184.0
934859,2804578.2
9895968,29687916.0
7507725,22523182.0
8987100,26961310.0
6504416,19513254.0
3942990,11828975.0
782432,2347296.8
4426250,13278755.0
5432009,16296033.0
7474526,22423586.0
3344735,10034209.0
1280334,3841003.5
9651261,28953792.0
7166172,21498524.0
5165803,15497415.0
5632066,16896204.0
808813,2426440.2
4043334,12130007.0
28990,86970.016
7173103,21519316.0
4758944,14276838.0
5271284,15813858.0
930852,2792557.2
9273613,27820848.0
2750098,8250295.5
7338029,22014092.0
8456936,25370816.0
3713469,11140413.0
3109155,9327469.0
2974285,8922858.0
3525809,10577431.0
8459733,25379210.0
6465840,19397528.0
6853862,20561592.0
7831065,23493202.0
6867384,20602158.0
1145685,3437056.8
3499041,10497127.0
1887214,5661643.5
1474061,4422184.5
2210150,6630452.0
9586869,28760618.0
8720227,26160692.0
8356901,25070712.0
8548872,25646628.0
1112111,3336334.8
7588875,22766632.0
1587914,4763743.5
7608336,22825016.0
2519209,7557629.5
7037343,21112036.0
4735903,14207716.0
6855002,20565014.0
1013913,3041740.2
838816,2516449.0
3905519,11716561.0
7105501,21316512.0
6347795,19043392.0
915702,2747107.2
9335682,28007056.0
7827362,23482092.0
4009466,12028403.0
5890465,17671404.0
213474,640422.3
2858677,8576035.0
4038287,12114865.0
1036340,3109021.5
5643371,16930120.0
3109697,9329095.0
5868223,17604674.0
6444704,19334118.0
9916980,29750950.0
5219536,15658615.0
1446457,4339372.5
82813,248439.08
3184378,9553137.0
8033541,24100632.0
7036622,21109874.0
9115664,27347002.0
8143918,24431764.0
6545380,19636148.0
8866611,26599842.0
5046279,15138843.0
2573177,7719533.5
9609372,28828124.0
3710829,11132491.0
4921110,14763337.0
4826716,14480154.0
9111498,27334504.0
310646,931938.44
3430268,10290807.0
9139108,27417332.0
3210089,9630271.0
4239237,12717717.0
4256557,12769677.0
8371932,25115804.0
7976032,23928104.0
3375012,10125040.0
9523778,28571344.0
8674788,26024374.0
3530147,10590445.0
5429964,16289898.0
8289297,24867900.0
3136360,9409083.0
1176495,3529486.5
506058,1518174.5
7071128,21213392.0
9628922,28886776.0
9305564,27916702.0
7993313,23979948.0
8771143,26313440.0
1315519,3946558.5
2381646,7144940.5
8928740,26786230.0
2244692,6734078.5
5848128,17544390.0
3362690,10088074.0
7029218,21087660.0
9751252,29253766.0
26995,80985.016
3347363,10042092.0
3618823,10856473.0
9428976,28286936.0
9259222,27777674.0
8799242,26397736.0
7453197,22359600.0
1625169,4875508.5
9172193,27516588.0
7134490,21403478.0
6723018,20169062.0
2173385,6520157.5
626309,1878927.8
8072738,24218222.0
7593272,22779824.0
2549678,7649036.5
9550889,28652676.0
5215747,15647249.0
5447798,16343401.0
2816518,8449557.0
3155337,9466014.0
7085065,21255202.0
2871623,8614873.0
6803224,20409680.0
5090996,15272994.0
5171968,15515911.0
2641913,7925742.0
3203218,9609658.0
7718684,23156060.0
7786658,23359982.0
7710555,23131676.0
742865,2228595.8
8405641,25216932.0
9817415,29452254.0
7447900,22343708.0
8454078,25362246.0
5953515,17860552.0
2982908,8948728.0
4148919,12446762.0
3355751,10067257.0
1611901,4835704.5
945102,2835307.2
9740246,29220746.0
8400388,25201172.0
1096139,3288418.2
9602826,28808486.0
236049,708147.3
9521113,28563348.0
6873120,20619366.0
5081955,15245871.0
5567363,16702097.0
9181096,27543296.0
9436542,28309636.0
3625881,10877647.0
2333046,6999140.5
9916905,29750728.0
3881147,11643446.0
8092618,24277862.0
6727525,20182580.0
3165168,9495508.0
6010659,18031984.0
1029379,3088138.5
6879945,20639840.0
641321,1923963.6
6969096,20907296.0
3564592,10693781.0
6587743,19763236.0
7411887,22235668.0
9949512,29848544.0
3177436,9532312.0
8151028,24453092.0
1765595,5296786.5
7072335,21217012.0
5143816,15431455.0
3195503,9586513.0
5029689,15089074.0
1224227,3672682.8
5610738,16832220.0
8748119,26244364.0
8520741,25562232.0
2034341,6103025.0
2285487,6856463.5
8674625,26023884.0
8780465,26341404.0
9931681,29795052.0
9806401,29419212.0
7571557,22714680.0
8413137,25239420.0
3167664,9502996.0
8141475,24424432.0
9396728,28190196.0
8069071,24207222.0
487399,1462197.4
4053468,12160409.0
2744616,8233851.0
6856706,20570126.0
4021176,12063533.0
3612468,10837409.0
8415343,25246040.0
9089851,27269560.0
6577645,19732940.0
3605061,10815187.0
45084,135252.05
3016405,9049218.0
8488202,25464616.0
8765491,26296484.0
8213472,24640428.0
5751902,17255712.0
1002828,3008485.2
8328268,24984812.0
6587416,19762254.0
3034255,9102769.0
3504600,10513804.0
1699414,5098243.5
3353471,10060417.0
444190,1332570.4
7873828,23621492.0
8178953,24536868.0
3368941,10106826.0
3276475,9829429.0
2885414,8656245.0
6267047,18801148.0
9943767,29831310.0
3682393,11047183.0
2475444,7426335.0
5716291,17148880.0
8714675,26144034.0
356324,1068972.4
4506288,13518870.0
9018259,27054786.0
9259045,27777144.0
7930027,23790088.0
6407863,19223596.0
192857,578571.2
461274,1383822.5
3760042,11280131.0
3420636,10261913.0
8627097,25881300.0
6914461,20743392.0
4238685,12716061.0
5639763,16919296.0
6788115,20364352.0
8822640,26467928.0
6818220,20454668.0
7122571,21367720.0
8050371,24151120.0
4379080,13137246.0
3914792,11744381.0
8956512,26869544.0
153638,460914.12
3334797,10004395.0
9484231,28452700.0
2709883,8129652.5
7261803,21785416.0
5842442,17527332.0
5491334,16474010.0
2217869,6653609.5
8613508,25840532.0
5238776,15716335.0
2442213,7326641.0
531386,1594158.6
4834989,14504973.0
4533872,13601623.0
699837,2099511.8
3431678,10295037.0
8969177,26907540.0
549414,1648242.6
1541925,4625777.0
7421232,22263702.0
3847541,11542629.0
6308844,18926540.0
3884170,11652515.0
632219,1896657.5
1214509,3643528.2
7690027,23070090.0
1986008,5958026.0
615598,1846794.6
4951270,14853817.0
875042,2625127.2
163595,490785.16
8252119,24756366.0
6855794,20567388.0
3397975,10193930.0
133306,399918.1
1984183,5952551.0
3626439,10879322.0
2030541,6091624.5
9867065,29601206.0
2058408,6175226.5
964088,2892265.2
3063896,9191691.0
331404,994212.44
2268087,6804263.5
1314999,3944998.8
8414999,25245006.0
2629644,7888934.5
1842937,5528813.0
8519039,25557128.0
2543702,7631108.0
9174239,27522728.0
8633734,25901210.0
7343095,22029294.0
2968336,8905011.0
4781699,14345103.0
8983899,26951708.0
7717691,23153080.0
6135392,18406184.0
2045941,6137825.5
6270724,18812178.0
9268992,27806986.0
3815450,11446355.0
6749657,20248980.0
9435063,28305200.0
5644261,16932788.0
6542558,19627682.0
1690534,5071604.0
651950,1955850.6
3966214,11898647.0
3414542,10243631.0
2047488,6142466.0
5902920,17708766.0
524383,1573149.4
7698175,23094532.0
8123590,24370780.0
8404574,25213732.0
9915716,29747160.0
4549142,13647431.0
2304886,6914660.5
8848400,26545210.0
6140045,18420140.0
573706,1721118.4
4865541,14596629.0
9554957,28664880.0
273694,821082.4
3689945,11069840.0
7187092,21561284.0
2862328,8586987.0
1008681,3026044.2
4184222,12552671.0
7949381,23848152.0
4985907,14957727.0
1043683,3131050.5
792845,2378535.8
7557306,22671928.0
245509,736527.3
8132118,24396362.0
2718240,8154722.0
4450585,13351760.0
8110134,24330412.0
6027890,18083676.0
7461046,22383144.0
9596188,28788572.0
3543749,10631251.0
6228184,18684558.0
3011102,9033309.0
2764435,8293308.0
3349215,10047649.0
9047460,27142388.0
9267806,27803428.0
794567,2383701.8
6781798,20345400.0
5120256,15360774.0
1575381,4726144.5
8849803,26549418.0
6311915,18935752.0
5712853,17138566.0
9329159,27987486.0
7004276,21012836.0
8661165,25983504.0
6513876,19541634.0
1487630,4462891.5
7437301,22311912.0
9842328,29526994.0
9760767,29282308.0
613087,1839261.6
5099901,15299709.0
9858276,29574840.0
8456548,25369652.0
3915557,11746675.0
9499995,28499996.0
1845932,5537797.5
9060609,27181836.0
5461374,16384129.0
6760715,20282154.0
4565416,13696254.0
4377022,13131071.0
4954528,14863590.0
3226278,9678837.0
1465914,4397743.5
5360068,16080211.0
7785003,23355016.0
6368643,19105936.0
3906463,11719393.0
6989661,20968990.0
345249,1035747.4
5553516,16660556.0
4523382,13570151.0
514476,1543428.4
7682314,23046950.0
7936954,23810872.0
9191761,27575292.0
6360824,19082480.0
6662771,19988320.0
9163574,27490732.0
2508082,7524248.5
5429048,16287152.0
6390269,19170814.0
6537552,19612662.0
6085999,18258004.0
9734642,29203934.0
224885,674655.3
125244,375732.1
